run_id,timestamp,algorithm,workload,application_case,thread_count,write_ratio,duration_sec,matrix,appendix_only,appendix_reason,access_pattern,hot_access_probability,hot_refresh_interval,arbitration_mode,hot_shards,sold_counter_mode,adaptive_routing_enabled,routing_margin_us,cost_window_ms,min_samples_before_adapt,adaptive_object_scope,attempted_tx,committed_tx,aborted_tx,business_abort_tx,retry_count,lock_fail_count,validation_fail_count,abort_rate,retry_per_commit,committed_tx_per_sec,latency_us_p50,latency_us_p95,latency_us_p99,tx_latency_us_p50,tx_latency_us_p95,tx_latency_us_p99,tx_latency_us_max,committed_tx_latency_us_p50,committed_tx_latency_us_p95,committed_tx_latency_us_p99,abort_tx_latency_us_p50,abort_tx_latency_us_p95,abort_tx_latency_us_p99,cold_occ_latency_us_p50,cold_occ_latency_us_p95,cold_occ_latency_us_p99,hot_arbitration_latency_us_p50,hot_arbitration_latency_us_p95,hot_arbitration_latency_us_p99,retry_count_p50,retry_count_p95,retry_count_p99,latency_sample_count,latency_sampling_mode,latency_sample_size,hot_object_count,hot_path_candidate_tx,hot_path_tx,cold_path_tx,server_arbitrated_tx,hot_path_ratio,server_queue_wait_us_p50,server_queue_wait_us_p95,server_queue_wait_us_p99,queue_wait_us_p50,queue_wait_us_p95,queue_wait_us_p99,server_queue_wait_us_max,queue_length_p50,queue_length_p95,queue_length_p99,service_time_us_p50,service_time_us_p95,service_time_us_p99,service_time_us_max,hot_cold_interference_count,adaptive_route_to_occ_count,adaptive_route_to_arbitration_count,adaptive_route_to_occ_ratio,adaptive_route_to_arbitration_ratio,adaptive_insufficient_samples_count,adaptive_bad_route_proxy_count,estimated_occ_cost_us_p50,estimated_occ_cost_us_p95,estimated_occ_cost_us_p99,estimated_arbitration_cost_us_p50,estimated_arbitration_cost_us_p95,estimated_arbitration_cost_us_p99,routing_decision_latency_us_p50,routing_decision_latency_us_p95,routing_decision_latency_us_p99,oscillation_count,invariant_violation_count,duplicate_commit_count,final_stock,sold_count,initial_stock,context_switches,cpu_migrations,page_faults,elapsed_time_sec,user_time_sec,sys_time_sec
031_final_hybrid_static_arbitration_occ_per_object_low_uniform_read95_t2_rep1,2026-05-28T12:08:22Z,hybrid_static_arbitration_occ_per_object,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,10713013,10711219,1794,0,1794,0,1794,0.0,0.0,1071121.9,0.89,1.33,1.77,0.0,2.0,4.0,1781.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10711219,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639465232,534768,640000000,17685.0,,2620.0,10.01,10.77,5.62
032_final_hybrid_static_arbitration_occ_per_object_low_uniform_read95_t2_rep2,2026-05-28T12:08:32Z,hybrid_static_arbitration_occ_per_object,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,10471829,10470154,1675,0,1675,0,1675,0.0,0.0,1047015.4,0.92,1.38,1.84,0.0,1.0,3.0,2833.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10470154,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639477057,522943,640000000,16712.0,,2609.0,10.01,10.44,6.08
033_final_hybrid_static_arbitration_occ_per_object_low_uniform_read95_t2_rep3,2026-05-28T12:08:42Z,hybrid_static_arbitration_occ_per_object,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,10558850,10557211,1639,0,1639,0,1639,0.0,0.0,1055721.1,0.93,1.39,1.86,0.0,2.0,4.0,813.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10557211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639472951,527049,640000000,17725.0,,2614.0,10.01,11.6,4.63
034_final_hybrid_static_arbitration_occ_per_object_low_uniform_read95_t4_rep1,2026-05-28T12:08:52Z,hybrid_static_arbitration_occ_per_object,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,8889363,8886472,2891,0,2891,0,2891,0.0,0.0,888647.2,2.81,4.21,5.61,0.0,2.0,4.0,4142.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,8886472,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639555931,444069,640000000,51737.0,,2630.0,10.01,12.53,7.59
035_final_hybrid_static_arbitration_occ_per_object_low_uniform_read95_t4_rep2,2026-05-28T12:09:03Z,hybrid_static_arbitration_occ_per_object,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,8974917,8972516,2401,0,2401,0,2401,0.0,0.0,897251.6,2.93,4.4,5.86,0.0,2.0,4.0,3585.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,8972516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639551890,448110,640000000,48186.0,,2636.0,10.01,11.5,7.16
036_final_hybrid_static_arbitration_occ_per_object_low_uniform_read95_t4_rep3,2026-05-28T12:09:13Z,hybrid_static_arbitration_occ_per_object,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,8784029,8781469,2560,0,2560,0,2560,0.0,0.0,878146.9,2.91,4.36,5.82,0.0,2.0,5.0,2157.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,125.0,0.0,0.0,0.0,10000,reservoir,10000,1,137428,137428,8644041,137428,0.02,0.0,1.0,1.0,0.0,1.0,1.0,10890.0,0.0,0.0,1.0,1.0,1.0,2.0,3264.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639561457,438543,640000000,48352.0,,5396.0,10.03,11.85,7.43
037_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t1_rep1,2026-05-28T12:09:23Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,11685244,11685244,0,0,0,0,0,0.0,0.0,1168524.4,0.39,0.58,0.78,0.0,0.0,2.0,65.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,11685244,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639417312,582688,640000000,21.0,,2612.0,10.01,9.28,0.73
038_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t1_rep2,2026-05-28T12:09:33Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,11659193,11659193,0,0,0,0,0,0.0,0.0,1165919.3,0.39,0.58,0.78,0.0,2.0,2.0,78.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,11659193,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639418573,581427,640000000,38.0,,2613.0,10.01,9.59,0.41
039_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t1_rep3,2026-05-28T12:09:43Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,11156598,11156598,0,0,0,0,0,0.0,0.0,1115659.8,0.41,0.61,0.81,0.0,0.0,2.0,240.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,11156598,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639443584,556416,640000000,42.0,,2612.0,10.01,9.91,0.07
040_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t2_rep1,2026-05-28T12:09:53Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,10624906,10623126,1780,0,1780,0,1780,0.0,0.0,1062312.6,0.9,1.35,1.81,0.0,2.0,4.0,371.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10623126,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639469550,530450,640000000,17860.0,,2620.0,10.01,10.92,5.41
041_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t2_rep2,2026-05-28T12:10:03Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,10770589,10768627,1962,0,1962,0,1962,0.0,0.0,1076862.7,0.87,1.3,1.73,0.0,2.0,4.0,456.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10768627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639462125,537875,640000000,17489.0,,2617.0,10.01,10.39,6.17
042_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t2_rep3,2026-05-28T12:10:13Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,10847656,10845775,1881,0,1881,0,1881,0.0,0.0,1084577.5,0.86,1.29,1.73,0.0,2.0,4.0,938.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10845775,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639458561,541439,640000000,17226.0,,2621.0,10.01,9.45,7.2
043_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t4_rep1,2026-05-28T12:10:23Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,8864907,8862415,2492,0,2492,0,2492,0.0,0.0,886241.5,2.92,4.38,5.84,0.0,2.0,4.0,1738.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,8862415,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639557468,442532,640000000,48904.0,,2629.0,10.01,11.6,7.18
044_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t4_rep2,2026-05-28T12:10:33Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,8864050,8861225,2825,0,2825,0,2825,0.0,0.0,886122.5,2.83,4.25,5.66,0.0,2.0,5.0,1622.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,8861225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639557089,442911,640000000,52280.0,,2627.0,10.01,12.52,7.69
045_final_hybrid_static_arbitration_occ_per_shard_8_low_uniform_read95_t4_rep3,2026-05-28T12:10:44Z,hybrid_static_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,8935426,8932540,2886,0,2886,0,2886,0.0,0.0,893254.0,2.81,4.22,5.63,0.0,2.0,5.0,3501.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,1.0,108.0,0.0,0.0,0.0,10000,reservoir,10000,1,139703,139703,8792837,139703,0.02,0.0,1.0,115.0,0.0,1.0,115.0,5283.0,0.0,0.0,1.0,1.0,1.0,2.0,1683.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639553575,446425,640000000,54065.0,,5665.0,10.03,12.52,7.88
046_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t1_rep1,2026-05-28T12:10:54Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,10189609,10189609,0,0,0,0,0,0.0,0.0,1018960.9,0.42,0.63,0.84,0.0,1.0,2.0,603.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10189609,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10189609,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639492011,507989,640000000,52.0,,2613.0,10.01,9.95,0.04
047_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t1_rep2,2026-05-28T12:11:04Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,10330240,10330240,0,0,0,0,0,0.0,0.0,1033024.0,0.41,0.62,0.83,0.0,2.0,5.0,3230.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10330240,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10330240,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639484953,515047,640000000,17.0,,2613.0,10.01,10.0,0.01
048_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t1_rep3,2026-05-28T12:11:14Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,10269425,10269425,0,0,0,0,0,0.0,0.0,1026942.5,0.42,0.63,0.84,0.0,2.0,2.0,312.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10269425,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10269425,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639487991,512009,640000000,95.0,,2612.0,10.01,9.93,0.05
049_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t2_rep1,2026-05-28T12:11:24Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,10496150,10494613,1537,0,1537,0,1537,0.0,0.0,1049461.3,0.81,1.22,1.62,0.0,2.0,3.0,1200.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10494613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10494613,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639476032,523968,640000000,17094.0,,2620.0,10.01,10.99,5.57
050_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t2_rep2,2026-05-28T12:11:34Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,10569255,10567621,1634,0,1634,0,1634,0.0,0.0,1056762.1,0.8,1.2,1.6,0.0,2.0,3.0,961.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10567621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10567621,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639472411,527589,640000000,15889.0,,2620.0,10.01,10.54,6.14
051_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t2_rep3,2026-05-28T12:11:44Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,10398486,10396976,1510,0,1510,0,1510,0.0,0.0,1039697.6,0.84,1.25,1.67,0.0,2.0,3.0,1052.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,10396976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10396976,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639480888,519112,640000000,16730.0,,2614.0,10.01,11.91,4.72
052_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t4_rep1,2026-05-28T12:11:54Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,9510783,9507840,2943,0,2943,0,2943,0.0,0.0,950784.0,1.91,2.87,3.82,0.0,2.0,4.0,2693.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,9507840,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9507840,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639524855,475145,640000000,51417.0,,2632.0,10.02,15.14,8.01
053_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t4_rep2,2026-05-28T12:12:04Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,9074284,9071585,2699,0,2699,0,2699,0.0,0.0,907158.5,2.1,3.15,4.2,0.0,2.0,4.0,2625.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,9071585,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9071585,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639546658,453342,640000000,49750.0,,2627.0,10.01,13.82,8.15
054_final_hybrid_adaptive_arbitration_occ_per_shard_8_low_uniform_read95_t4_rep3,2026-05-28T12:12:14Z,hybrid_adaptive_arbitration_occ_per_shard_8,low_uniform_read95,flash_sale,4,,10,final_focused_matrix,False,,uniform,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,9389621,9386860,2761,0,2761,0,2761,0.0,0.0,938686.0,1.83,2.75,3.67,0.0,2.0,4.0,2463.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,9386860,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9386860,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,639531064,468936,640000000,53267.0,,2634.0,10.01,14.56,8.45
055_final_baseline_occ_mixed_uniform_write20_t1_rep1,2026-05-28T12:12:24Z,baseline_occ,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,global,1,per_product,False,10.0,250,100,shard,7897088,7897088,0,0,0,0,0,0.0,0.0,789708.8,0.78,1.17,1.56,0.0,2.0,2.0,358.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7897088,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638423282,1576718,640000000,119.0,,2612.0,10.01,9.9,0.07
056_final_baseline_occ_mixed_uniform_write20_t1_rep2,2026-05-28T12:12:35Z,baseline_occ,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,global,1,per_product,False,10.0,250,100,shard,8312166,8312166,0,0,0,0,0,0.0,0.0,831216.6,0.74,1.11,1.47,0.0,2.0,2.0,658.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,8312166,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638340542,1659458,640000000,48.0,,2613.0,10.01,8.08,1.91
057_final_baseline_occ_mixed_uniform_write20_t1_rep3,2026-05-28T12:12:45Z,baseline_occ,mixed_uniform_write20,flash_sale,1,,10,final_focused_matrix,False,,uniform,0.0,64,global,1,per_product,False,10.0,250,100,shard,7865895,7865895,0,0,0,0,0,0.0,0.0,786589.5,0.78,1.17,1.56,0.0,2.0,5.0,1209.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7865895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638429588,1570412,640000000,77.0,,2609.0,10.01,9.88,0.1
058_final_baseline_occ_mixed_uniform_write20_t2_rep1,2026-05-28T12:12:55Z,baseline_occ,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,global,1,per_product,False,10.0,250,100,shard,7574468,7569765,4703,0,4703,0,4703,0.0,0.0,756976.5,1.5,2.26,3.01,0.0,3.0,4.0,2463.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7569765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638486787,1513213,640000000,24148.0,,2619.0,10.01,9.66,5.68
059_final_baseline_occ_mixed_uniform_write20_t2_rep2,2026-05-28T12:13:05Z,baseline_occ,mixed_uniform_write20,flash_sale,2,,10,final_focused_matrix,False,,uniform,0.0,64,global,1,per_product,False,10.0,250,100,shard,7541015,7536252,4763,0,4763,0,4763,0.0,0.0,753625.2,1.51,2.26,3.01,0.0,3.0,4.0,2328.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,7536252,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638493780,1506220,640000000,25205.0,,2621.0,10.01,9.35,6.06
